ds_name,id,frame_num,box_h,box_w,box_xc,box_yc,box_xc_cm,box_yc_cm
ThreePastShop1cor-cut,10.0,0.0,78.0,24.0,148.0,56.0,257.60690307617193,4499.77880859375
ThreePastShop1cor-cut,15.0,0.0,99.0,62.0,139.0,181.0,82.79991149902344,713.1309814453125
ThreePastShop1cor-cut,8.0,0.0,85.0,26.0,120.0,50.0,156.08609008789062,4927.11181640625
ThreePastShop1cor-cut,3.0,0.0,77.0,29.0,87.0,55.0,13.44798183441162,4549.13525390625
ThreePastShop1cor-cut,0.0,0.0,41.0,17.0,114.0,18.0,212.7453155517578,8691.958984375
ThreePastShop1cor-cut,13.0,1.0,100.0,62.0,136.0,181.0,77.48030090332031,713.162353515625
ThreePastShop1cor-cut,9.0,1.0,77.0,25.0,147.0,56.0,253.57589721679688,4499.4599609375
ThreePastShop1cor-cut,7.0,1.0,87.0,25.0,120.0,49.0,158.07167053222656,5005.3388671875
ThreePastShop1cor-cut,1.0,1.0,77.0,27.0,88.0,55.0,17.476144790649414,4549.4599609375
ThreePastShop1cor-cut,0.0,1.0,42.0,18.0,114.0,17.0,216.7245635986328,8874.17578125
ThreePastShop1cor-cut,15.0,2.0,101.0,62.0,135.0,180.0,76.16761779785156,726.610107421875
ThreePastShop1cor-cut,9.0,2.0,77.0,26.0,148.0,57.0,254.7594146728516,4431.89453125
ThreePastShop1cor-cut,7.0,2.0,88.0,26.0,120.0,50.0,156.08609008789062,4927.11181640625
ThreePastShop1cor-cut,2.0,2.0,78.0,29.0,87.0,56.0,13.041894912719727,4480.44482421875
ThreePastShop1cor-cut,0.0,2.0,42.0,19.0,113.0,17.0,210.11045837402344,8873.0029296875
ThreePastShop1cor-cut,7.0,3.0,89.0,26.0,120.0,49.0,158.07167053222656,5005.3388671875
ThreePastShop1cor-cut,17.0,3.0,102.0,62.0,134.0,180.0,74.38687896728516,726.6200561523438
ThreePastShop1cor-cut,1.0,3.0,77.0,26.0,88.0,56.0,17.029525756835938,4480.76025390625
ThreePastShop1cor-cut,9.0,3.0,76.0,25.0,148.0,58.0,251.9683380126953,4365.35546875
ThreePastShop1cor-cut,0.0,3.0,43.0,18.0,114.0,16.0,220.8381805419922,9062.544921875
ThreePastShop1cor-cut,22.0,3.0,3.0,4.0,163.0,206.0,110.09398651123048,411.7441711425781
ThreePastShop1cor-cut,20.0,3.0,25.0,11.0,84.0,12.0,23.304988861083984,9841.1513671875
ThreePastShop1cor-cut,8.0,4.0,82.0,28.0,120.0,53.0,150.37709045410156,4702.19140625
ThreePastShop1cor-cut,2.0,4.0,77.0,29.0,86.0,57.0,8.696690559387207,4412.81591796875
ThreePastShop1cor-cut,11.0,4.0,80.0,27.0,149.0,56.0,261.63864135742193,4500.09765625
ThreePastShop1cor-cut,18.0,4.0,101.0,60.0,135.0,180.0,76.16761779785156,726.610107421875
ThreePastShop1cor-cut,0.0,4.0,43.0,18.0,114.0,16.0,220.8381805419922,9062.544921875
ThreePastShop1cor-cut,21.0,4.0,27.0,12.0,145.0,16.0,430.367919921875,9100.58203125
ThreePastShop1cor-cut,23.0,4.0,3.0,4.0,163.0,205.0,110.64702606201172,422.6229553222656
ThreePastShop1cor-cut,8.0,5.0,83.0,27.0,120.0,52.0,152.24009704589844,4775.58984375
ThreePastShop1cor-cut,19.0,5.0,98.0,61.0,134.0,182.0,73.48634338378906,699.8658447265625
ThreePastShop1cor-cut,12.0,5.0,80.0,28.0,149.0,57.0,258.75054931640625,4432.2041015625
ThreePastShop1cor-cut,1.0,5.0,78.0,25.0,87.0,57.0,12.643892288208008,4413.12158203125
ThreePastShop1cor-cut,0.0,5.0,42.0,18.0,114.0,17.0,216.7245635986328,8874.17578125
ThreePastShop1cor-cut,22.0,5.0,27.0,12.0,145.0,16.0,430.367919921875,9100.58203125
ThreePastShop1cor-cut,9.0,6.0,83.0,27.0,120.0,52.0,152.24009704589844,4775.58984375
ThreePastShop1cor-cut,3.0,6.0,77.0,29.0,86.0,57.0,8.696690559387207,4412.81591796875
ThreePastShop1cor-cut,13.0,6.0,80.0,28.0,149.0,57.0,258.75054931640625,4432.2041015625
ThreePastShop1cor-cut,22.0,6.0,101.0,59.0,134.0,180.0,74.38687896728516,726.6200561523438
ThreePastShop1cor-cut,0.0,6.0,41.0,18.0,114.0,17.0,216.7245635986328,8874.17578125
ThreePastShop1cor-cut,25.0,6.0,27.0,12.0,145.0,16.0,430.367919921875,9100.58203125
ThreePastShop1cor-cut,9.0,7.0,84.0,27.0,120.0,52.0,152.24009704589844,4775.58984375
ThreePastShop1cor-cut,3.0,7.0,77.0,29.0,86.0,58.0,8.345459938049316,4346.82861328125
ThreePastShop1cor-cut,21.0,7.0,95.0,65.0,126.0,183.0,58.9905891418457,686.7575073242188
ThreePastShop1cor-cut,13.0,7.0,80.0,28.0,149.0,57.0,258.75054931640625,4432.2041015625
ThreePastShop1cor-cut,0.0,7.0,42.0,18.0,114.0,17.0,216.7245635986328,8874.17578125
ThreePastShop1cor-cut,25.0,7.0,24.0,11.0,84.0,13.0,22.41561317443848,9626.5625
ThreePastShop1cor-cut,8.0,8.0,85.0,27.0,120.0,51.0,154.14268493652344,4850.54638671875
ThreePastShop1cor-cut,20.0,8.0,97.0,65.0,126.0,182.0,59.37232208251953,699.9533081054688
ThreePastShop1cor-cut,3.0,8.0,78.0,29.0,85.0,58.0,4.437876224517822,4346.53125
ThreePastShop1cor-cut,12.0,8.0,80.0,27.0,149.0,58.0,255.919677734375,4365.65625
ThreePastShop1cor-cut,0.0,8.0,41.0,17.0,114.0,17.0,216.7245635986328,8874.17578125
ThreePastShop1cor-cut,25.0,8.0,27.0,12.0,145.0,16.0,430.367919921875,9100.58203125
ThreePastShop1cor-cut,24.0,8.0,25.0,11.0,84.0,12.0,23.304988861083984,9841.1513671875
ThreePastShop1cor-cut,8.0,9.0,85.0,27.0,120.0,51.0,154.14268493652344,4850.54638671875
ThreePastShop1cor-cut,20.0,9.0,97.0,65.0,126.0,182.0,59.37232208251953,699.9533081054688
ThreePastShop1cor-cut,3.0,9.0,78.0,29.0,85.0,58.0,4.437876224517822,4346.53125
ThreePastShop1cor-cut,12.0,9.0,80.0,27.0,149.0,58.0,255.919677734375,4365.65625
ThreePastShop1cor-cut,0.0,9.0,41.0,17.0,114.0,17.0,216.7245635986328,8874.17578125
ThreePastShop1cor-cut,24.0,9.0,27.0,12.0,145.0,16.0,430.367919921875,9100.58203125
ThreePastShop1cor-cut,5.0,10.0,85.0,28.0,120.0,51.0,154.14268493652344,4850.54638671875
ThreePastShop1cor-cut,1.0,10.0,83.0,26.0,86.0,54.0,9.793617248535156,4618.900390625
ThreePastShop1cor-cut,17.0,10.0,97.0,63.0,126.0,182.0,59.37232208251953,699.9533081054688
ThreePastShop1cor-cut,6.0,10.0,81.0,26.0,148.0,56.0,257.60690307617193,4499.77880859375
ThreePastShop1cor-cut,0.0,10.0,43.0,18.0,115.0,16.0,227.56658935546875,9063.765625
ThreePastShop1cor-cut,5.0,11.0,84.0,28.0,120.0,52.0,152.24009704589844,4775.58984375
ThreePastShop1cor-cut,1.0,11.0,85.0,26.0,86.0,53.0,10.174418449401855,4690.443359375
ThreePastShop1cor-cut,17.0,11.0,97.0,65.0,125.0,182.0,57.60869979858398,699.9642333984375
ThreePastShop1cor-cut,6.0,11.0,80.0,26.0,148.0,57.0,254.7594146728516,4431.89453125
ThreePastShop1cor-cut,0.0,11.0,43.0,18.0,116.0,16.0,234.2970123291016,9064.9873046875
ThreePastShop1cor-cut,5.0,12.0,83.0,29.0,119.0,52.0,148.06021118164062,4775.232421875
ThreePastShop1cor-cut,1.0,12.0,84.0,26.0,86.0,54.0,9.793617248535156,4618.900390625
ThreePastShop1cor-cut,19.0,12.0,101.0,64.0,125.0,183.0,57.234779357910156,686.7688598632812
ThreePastShop1cor-cut,8.0,12.0,83.0,26.0,150.0,55.0,268.65966796875,4569.7060546875
ThreePastShop1cor-cut,0.0,12.0,43.0,18.0,116.0,16.0,234.2970123291016,9064.9873046875
ThreePastShop1cor-cut,5.0,13.0,83.0,29.0,119.0,53.0,146.24082946777344,4701.84521484375
ThreePastShop1cor-cut,1.0,13.0,86.0,25.0,86.0,53.0,10.174418449401855,4690.443359375
ThreePastShop1cor-cut,19.0,13.0,98.0,63.0,125.0,185.0,56.49677658081055,660.7252807617188
ThreePastShop1cor-cut,8.0,13.0,83.0,25.0,150.0,55.0,268.65966796875,4569.7060546875
ThreePastShop1cor-cut,0.0,13.0,42.0,18.0,116.0,17.0,229.95867919921875,8876.5224609375
ThreePastShop1cor-cut,5.0,14.0,83.0,29.0,119.0,53.0,146.24082946777344,4701.84521484375
ThreePastShop1cor-cut,1.0,14.0,85.0,25.0,86.0,53.0,10.174418449401855,4690.443359375
ThreePastShop1cor-cut,19.0,14.0,98.0,63.0,125.0,185.0,56.49677658081055,660.7252807617188
ThreePastShop1cor-cut,8.0,14.0,83.0,25.0,150.0,55.0,268.65966796875,4569.7060546875
ThreePastShop1cor-cut,0.0,14.0,42.0,18.0,116.0,17.0,229.95867919921875,8876.5224609375
ThreePastShop1cor-cut,5.0,15.0,82.0,29.0,119.0,56.0,141.00277709960938,4490.560546875
ThreePastShop1cor-cut,19.0,15.0,99.0,62.0,124.0,184.0,55.11622619628906,673.7015991210938
ThreePastShop1cor-cut,2.0,15.0,80.0,29.0,84.0,56.0,1.0833073854446411,4479.49951171875
ThreePastShop1cor-cut,8.0,15.0,85.0,25.0,150.0,55.0,268.65966796875,4569.7060546875
ThreePastShop1cor-cut,0.0,15.0,43.0,18.0,117.0,16.0,241.02947998046875,9066.2099609375
ThreePastShop1cor-cut,21.0,15.0,27.0,12.0,145.0,16.0,430.367919921875,9100.58203125
ThreePastShop1cor-cut,5.0,16.0,82.0,29.0,119.0,56.0,141.00277709960938,4490.560546875
ThreePastShop1cor-cut,18.0,16.0,99.0,62.0,123.0,184.0,53.36843872070313,673.7135009765625
ThreePastShop1cor-cut,2.0,16.0,80.0,29.0,84.0,56.0,1.0833073854446411,4479.49951171875
ThreePastShop1cor-cut,8.0,16.0,86.0,24.0,151.0,55.0,272.73434448242193,4570.0341796875
ThreePastShop1cor-cut,0.0,16.0,44.0,18.0,117.0,16.0,241.02947998046875,9066.2099609375
ThreePastShop1cor-cut,20.0,16.0,27.0,13.0,144.0,16.0,423.5781555175781,9099.349609375
ThreePastShop1cor-cut,5.0,17.0,81.0,30.0,119.0,56.0,141.00277709960938,4490.560546875
ThreePastShop1cor-cut,20.0,17.0,99.0,64.0,120.0,183.0,48.45782089233398,686.8258666992188
ThreePastShop1cor-cut,2.0,17.0,80.0,29.0,83.0,57.0,-3.140697240829468,4411.89794921875
ThreePastShop1cor-cut,6.0,17.0,76.0,25.0,148.0,60.0,246.5488739013672,4236.15625
ThreePastShop1cor-cut,0.0,17.0,44.0,18.0,118.0,16.0,247.76397705078125,9067.4326171875
ThreePastShop1cor-cut,21.0,17.0,25.0,12.0,84.0,12.0,23.304988861083984,9841.1513671875
ThreePastShop1cor-cut,22.0,17.0,27.0,13.0,144.0,16.0,423.5781555175781,9099.349609375
ThreePastShop1cor-cut,5.0,18.0,82.0,30.0,119.0,56.0,141.00277709960938,4490.560546875
ThreePastShop1cor-cut,21.0,18.0,100.0,65.0,118.0,184.0,44.63156509399414,673.7727661132812
ThreePastShop1cor-cut,2.0,18.0,80.0,29.0,83.0,58.0,-3.37522554397583,4345.93701171875
ThreePastShop1cor-cut,6.0,18.0,75.0,25.0,148.0,60.0,246.5488739013672,4236.15625
ThreePastShop1cor-cut,0.0,18.0,44.0,17.0,118.0,16.0,247.76397705078125,9067.4326171875
ThreePastShop1cor-cut,22.0,18.0,25.0,11.0,84.0,12.0,23.304988861083984,9841.1513671875
ThreePastShop1cor-cut,5.0,19.0,82.0,30.0,119.0,56.0,141.00277709960938,4490.560546875
ThreePastShop1cor-cut,21.0,19.0,100.0,65.0,119.0,184.0,46.37866592407226,673.7609252929688
ThreePastShop1cor-cut,2.0,19.0,79.0,29.0,83.0,58.0,-3.37522554397583,4345.93701171875
ThreePastShop1cor-cut,6.0,19.0,74.0,25.0,148.0,61.0,243.91737365722656,4173.42138671875
ThreePastShop1cor-cut,0.0,19.0,44.0,17.0,118.0,16.0,247.76397705078125,9067.4326171875
ThreePastShop1cor-cut,22.0,19.0,25.0,11.0,84.0,12.0,23.304988861083984,9841.1513671875
ThreePastShop1cor-cut,22.0,20.0,96.0,64.0,118.0,186.0,44.0069580078125,647.9633178710938
ThreePastShop1cor-cut,6.0,20.0,81.0,29.0,119.0,56.0,141.00277709960938,4490.560546875
ThreePastShop1cor-cut,2.0,20.0,78.0,29.0,84.0,59.0,0.2629005312919617,4281.5517578125
ThreePastShop1cor-cut,18.0,20.0,79.0,27.0,149.0,60.0,250.4229736328125,4236.43994140625
ThreePastShop1cor-cut,0.0,20.0,42.0,17.0,119.0,17.0,249.8245849609375,8880.044921875
ThreePastShop1cor-cut,6.0,21.0,81.0,29.0,119.0,55.0,142.71322631835938,4559.55419921875
ThreePastShop1cor-cut,21.0,21.0,96.0,60.0,120.0,186.0,47.47075271606445,647.9378051757812
ThreePastShop1cor-cut,16.0,21.0,82.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,11.0,21.0,80.0,24.0,87.0,60.0,11.496037483215332,4218.9599609375
ThreePastShop1cor-cut,0.0,21.0,42.0,17.0,119.0,18.0,245.30148315429688,8697.599609375
ThreePastShop1cor-cut,24.0,21.0,4.0,4.0,136.0,204.0,67.75770568847656,434.11920166015625
ThreePastShop1cor-cut,6.0,22.0,82.0,28.0,120.0,55.0,146.76490783691406,4559.880859375
ThreePastShop1cor-cut,20.0,22.0,99.0,62.0,113.0,184.0,35.898128509521484,673.8320922851562
ThreePastShop1cor-cut,16.0,22.0,81.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,11.0,22.0,80.0,23.0,86.0,60.0,7.663362503051758,4218.6796875
ThreePastShop1cor-cut,0.0,22.0,43.0,17.0,119.0,16.0,254.5005187988281,9068.6552734375
ThreePastShop1cor-cut,24.0,22.0,4.0,4.0,133.0,204.0,62.935523986816406,434.1779479980469
ThreePastShop1cor-cut,7.0,23.0,83.0,28.0,120.0,54.0,148.5524139404297,4630.30419921875
ThreePastShop1cor-cut,21.0,23.0,96.0,61.0,112.0,186.0,33.618820190429695,648.0399169921875
ThreePastShop1cor-cut,17.0,23.0,80.0,25.0,150.0,60.0,254.2977294921875,4236.72314453125
ThreePastShop1cor-cut,12.0,23.0,79.0,23.0,86.0,60.0,7.663362503051758,4218.6796875
ThreePastShop1cor-cut,0.0,23.0,43.0,17.0,119.0,16.0,254.5005187988281,9068.6552734375
ThreePastShop1cor-cut,23.0,23.0,51.0,22.0,111.0,222.0,23.90298843383789,250.13157653808597
ThreePastShop1cor-cut,21.0,24.0,96.0,61.0,112.0,186.0,33.618820190429695,648.0399169921875
ThreePastShop1cor-cut,7.0,24.0,83.0,28.0,120.0,54.0,148.5524139404297,4630.30419921875
ThreePastShop1cor-cut,17.0,24.0,81.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,12.0,24.0,79.0,23.0,86.0,60.0,7.663362503051758,4218.6796875
ThreePastShop1cor-cut,0.0,24.0,43.0,17.0,119.0,16.0,254.5005187988281,9068.6552734375
ThreePastShop1cor-cut,23.0,24.0,50.0,22.0,111.0,223.0,23.71200752258301,240.61419677734372
ThreePastShop1cor-cut,6.0,25.0,81.0,28.0,120.0,55.0,146.76490783691406,4559.880859375
ThreePastShop1cor-cut,21.0,25.0,96.0,63.0,106.0,186.0,23.23554229736328,648.1163940429688
ThreePastShop1cor-cut,10.0,25.0,79.0,28.0,149.0,58.0,255.919677734375,4365.65625
ThreePastShop1cor-cut,2.0,25.0,80.0,30.0,84.0,58.0,0.5309811234474182,4346.23388671875
ThreePastShop1cor-cut,0.0,25.0,42.0,17.0,119.0,17.0,249.8245849609375,8880.044921875
ThreePastShop1cor-cut,24.0,25.0,5.0,4.0,127.0,203.0,53.62032699584961,445.3399658203125
ThreePastShop1cor-cut,6.0,26.0,81.0,28.0,120.0,56.0,145.01345825195312,4490.8779296875
ThreePastShop1cor-cut,10.0,26.0,80.0,28.0,149.0,58.0,255.919677734375,4365.65625
ThreePastShop1cor-cut,23.0,26.0,94.0,64.0,104.0,187.0,19.572668075561523,635.4114990234375
ThreePastShop1cor-cut,2.0,26.0,79.0,30.0,84.0,58.0,0.5309811234474182,4346.23388671875
ThreePastShop1cor-cut,0.0,26.0,43.0,16.0,120.0,17.0,256.45050048828125,8881.2197265625
ThreePastShop1cor-cut,26.0,26.0,4.0,4.0,125.0,204.0,50.08148574829102,434.3345336914063
ThreePastShop1cor-cut,7.0,27.0,81.0,29.0,119.0,56.0,141.00277709960938,4490.560546875
ThreePastShop1cor-cut,18.0,27.0,82.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,12.0,27.0,82.0,24.0,87.0,59.0,11.871188163757324,4282.41748046875
ThreePastShop1cor-cut,23.0,27.0,94.0,61.0,104.0,187.0,19.572668075561523,635.4114990234375
ThreePastShop1cor-cut,1.0,27.0,42.0,16.0,120.0,18.0,251.8184356689453,8698.728515625
ThreePastShop1cor-cut,26.0,27.0,4.0,3.0,122.0,204.0,45.26313781738281,434.3932495117188
ThreePastShop1cor-cut,3.0,28.0,81.0,29.0,84.0,57.0,0.8043964505195618,4412.20361328125
ThreePastShop1cor-cut,17.0,28.0,82.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,6.0,28.0,81.0,29.0,120.0,57.0,143.29696655273438,4423.251953125
ThreePastShop1cor-cut,21.0,28.0,96.0,65.0,96.0,186.0,5.940877437591553,648.243896484375
ThreePastShop1cor-cut,1.0,28.0,43.0,16.0,120.0,17.0,256.45050048828125,8881.2197265625
ThreePastShop1cor-cut,25.0,28.0,4.0,4.0,121.0,204.0,43.65725708007813,434.4128112792969
ThreePastShop1cor-cut,3.0,29.0,81.0,28.0,85.0,57.0,4.750192642211914,4412.509765625
ThreePastShop1cor-cut,17.0,29.0,82.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,6.0,29.0,81.0,29.0,120.0,57.0,143.29696655273438,4423.251953125
ThreePastShop1cor-cut,21.0,29.0,97.0,65.0,96.0,185.0,6.084877967834473,661.0822143554688
ThreePastShop1cor-cut,1.0,29.0,43.0,16.0,120.0,16.0,261.23907470703125,9069.87890625
ThreePastShop1cor-cut,25.0,29.0,4.0,4.0,121.0,204.0,43.65725708007813,434.4128112792969
ThreePastShop1cor-cut,15.0,30.0,82.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,10.0,30.0,85.0,29.0,84.0,57.0,0.8043964505195618,4412.20361328125
ThreePastShop1cor-cut,6.0,30.0,81.0,29.0,120.0,57.0,143.29696655273438,4423.251953125
ThreePastShop1cor-cut,19.0,30.0,101.0,62.0,97.0,183.0,8.128481864929201,687.0877685546875
ThreePastShop1cor-cut,0.0,30.0,43.0,16.0,120.0,16.0,261.23907470703125,9069.87890625
ThreePastShop1cor-cut,25.0,30.0,4.0,4.0,118.0,205.0,38.57524490356445,423.5187683105469
ThreePastShop1cor-cut,21.0,30.0,52.0,23.0,95.0,222.0,-0.014505221508443356,250.5224609375
ThreePastShop1cor-cut,1.0,30.0,47.0,15.0,143.0,12.0,449.07623291015625,9926.263671875
ThreePastShop1cor-cut,15.0,31.0,81.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,19.0,31.0,101.0,63.0,96.0,183.0,6.37669563293457,687.09912109375
ThreePastShop1cor-cut,10.0,31.0,86.0,29.0,84.0,57.0,0.8043964505195618,4412.20361328125
ThreePastShop1cor-cut,5.0,31.0,81.0,29.0,120.0,57.0,143.29696655273438,4423.251953125
ThreePastShop1cor-cut,0.0,31.0,43.0,17.0,119.0,17.0,249.8245849609375,8880.044921875
ThreePastShop1cor-cut,1.0,31.0,47.0,15.0,142.0,11.0,450.47442626953125,10150.95703125
ThreePastShop1cor-cut,21.0,31.0,24.0,11.0,84.0,13.0,22.41561317443848,9626.5625
ThreePastShop1cor-cut,25.0,31.0,5.0,4.0,116.0,204.0,35.62958526611328,434.5105895996094
ThreePastShop1cor-cut,14.0,32.0,83.0,25.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,18.0,32.0,99.0,62.0,95.0,184.0,4.486205101013184,674.0452880859375
ThreePastShop1cor-cut,9.0,32.0,84.0,29.0,84.0,59.0,0.2629005312919617,4281.5517578125
ThreePastShop1cor-cut,5.0,32.0,81.0,29.0,121.0,57.0,147.26817321777344,4423.56005859375
ThreePastShop1cor-cut,0.0,32.0,43.0,17.0,119.0,16.0,254.5005187988281,9068.6552734375
ThreePastShop1cor-cut,1.0,32.0,47.0,15.0,142.0,11.0,450.47442626953125,10150.95703125
ThreePastShop1cor-cut,20.0,32.0,55.0,24.0,93.0,219.0,-2.7286300659179688,279.546142578125
ThreePastShop1cor-cut,25.0,32.0,5.0,4.0,114.0,204.0,32.41933059692383,434.5497131347656
ThreePastShop1cor-cut,21.0,32.0,24.0,11.0,84.0,13.0,22.41561317443848,9626.5625
ThreePastShop1cor-cut,14.0,33.0,84.0,26.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,8.0,33.0,85.0,24.0,86.0,58.0,8.345459938049316,4346.82861328125
ThreePastShop1cor-cut,5.0,33.0,81.0,28.0,122.0,57.0,151.24008178710938,4423.8681640625
ThreePastShop1cor-cut,17.0,33.0,100.0,61.0,94.0,184.0,2.7424025535583496,674.05712890625
