ds_name,id,frame_num,box_h,box_w,box_xc,box_yc,box_xc_cm,box_yc_cm
ThreePastShop1cor-cut,0.0,33.0,43.0,17.0,120.0,17.0,256.45050048828125,8881.2197265625
ThreePastShop1cor-cut,21.0,33.0,5.0,5.0,112.0,204.0,29.20954132080078,434.58880615234375
ThreePastShop1cor-cut,18.0,33.0,53.0,22.0,90.0,221.0,-7.409827709197997,260.22906494140625
ThreePastShop1cor-cut,1.0,33.0,49.0,15.0,142.0,11.0,450.47442626953125,10150.95703125
ThreePastShop1cor-cut,19.0,33.0,24.0,11.0,84.0,13.0,22.41561317443848,9626.5625
ThreePastShop1cor-cut,14.0,34.0,84.0,26.0,150.0,59.0,257.057373046875,4300.7060546875
ThreePastShop1cor-cut,8.0,34.0,85.0,24.0,87.0,58.0,12.253732681274414,4347.12548828125
ThreePastShop1cor-cut,5.0,34.0,82.0,28.0,122.0,57.0,151.24008178710938,4423.8681640625
ThreePastShop1cor-cut,17.0,34.0,100.0,61.0,94.0,184.0,2.7424025535583496,674.05712890625
ThreePastShop1cor-cut,0.0,34.0,43.0,17.0,120.0,17.0,256.45050048828125,8881.2197265625
ThreePastShop1cor-cut,21.0,34.0,5.0,5.0,112.0,204.0,29.20954132080078,434.58880615234375
ThreePastShop1cor-cut,18.0,34.0,54.0,22.0,90.0,221.0,-7.409827709197997,260.22906494140625
ThreePastShop1cor-cut,1.0,34.0,49.0,15.0,142.0,11.0,450.47442626953125,10150.95703125
ThreePastShop1cor-cut,19.0,34.0,25.0,11.0,84.0,12.0,23.304988861083984,9841.1513671875
ThreePastShop1cor-cut,13.0,35.0,85.0,25.0,150.0,60.0,254.2977294921875,4236.72314453125
ThreePastShop1cor-cut,5.0,35.0,82.0,28.0,122.0,57.0,151.24008178710938,4423.8681640625
ThreePastShop1cor-cut,7.0,35.0,84.0,25.0,84.0,59.0,0.2629005312919617,4281.5517578125
ThreePastShop1cor-cut,18.0,35.0,95.0,61.0,91.0,186.0,-2.7013978958129883,648.3075561523438
ThreePastShop1cor-cut,0.0,35.0,42.0,17.0,119.0,18.0,245.30148315429688,8697.599609375
ThreePastShop1cor-cut,21.0,35.0,5.0,4.0,110.0,205.0,25.78694725036621,423.677734375
ThreePastShop1cor-cut,1.0,35.0,49.0,15.0,142.0,10.0,459.4848937988281,10385.64453125
ThreePastShop1cor-cut,13.0,36.0,86.0,25.0,150.0,60.0,254.2977294921875,4236.72314453125
ThreePastShop1cor-cut,5.0,36.0,83.0,29.0,121.0,56.0,149.0248565673828,4491.19482421875
ThreePastShop1cor-cut,7.0,36.0,83.0,25.0,85.0,59.0,4.1316542625427255,4281.84033203125
ThreePastShop1cor-cut,18.0,36.0,93.0,61.0,91.0,187.0,-2.8066174983978267,635.5828857421875
ThreePastShop1cor-cut,0.0,36.0,43.0,17.0,120.0,17.0,256.45050048828125,8881.2197265625
ThreePastShop1cor-cut,19.0,36.0,52.0,22.0,89.0,223.0,-9.04436206817627,241.1565704345703
ThreePastShop1cor-cut,1.0,36.0,48.0,15.0,143.0,11.0,457.8953552246094,10152.478515625
ThreePastShop1cor-cut,22.0,36.0,4.0,3.0,108.0,206.0,22.392303466796875,412.8557434082031
ThreePastShop1cor-cut,13.0,37.0,85.0,24.0,151.0,60.0,258.17315673828125,4237.0068359375
ThreePastShop1cor-cut,4.0,37.0,83.0,29.0,121.0,56.0,149.0248565673828,4491.19482421875
ThreePastShop1cor-cut,7.0,37.0,85.0,25.0,84.0,58.0,0.5309811234474182,4346.23388671875
ThreePastShop1cor-cut,18.0,37.0,94.0,61.0,90.0,187.0,-4.527165412902832,635.5960693359375
ThreePastShop1cor-cut,0.0,37.0,43.0,17.0,120.0,17.0,256.45050048828125,8881.2197265625
ThreePastShop1cor-cut,21.0,37.0,4.0,3.0,107.0,206.0,20.800931930541992,412.87591552734375
ThreePastShop1cor-cut,14.0,38.0,83.0,25.0,150.0,60.0,254.2977294921875,4236.72314453125
ThreePastShop1cor-cut,5.0,38.0,82.0,30.0,121.0,57.0,147.26817321777344,4423.56005859375
ThreePastShop1cor-cut,8.0,38.0,85.0,25.0,84.0,58.0,0.5309811234474182,4346.23388671875
ThreePastShop1cor-cut,19.0,38.0,94.0,57.0,93.0,187.0,0.6348794102668762,635.5565185546875
ThreePastShop1cor-cut,0.0,38.0,45.0,17.0,120.0,16.0,261.23907470703125,9069.87890625
ThreePastShop1cor-cut,20.0,38.0,4.0,3.0,106.0,206.0,19.209672927856445,412.8960876464844
ThreePastShop1cor-cut,1.0,38.0,50.0,15.0,142.0,10.0,459.4848937988281,10385.64453125
ThreePastShop1cor-cut,14.0,39.0,83.0,25.0,150.0,60.0,254.2977294921875,4236.72314453125
ThreePastShop1cor-cut,5.0,39.0,83.0,30.0,121.0,56.0,149.0248565673828,4491.19482421875
ThreePastShop1cor-cut,8.0,39.0,85.0,25.0,84.0,58.0,0.5309811234474182,4346.23388671875
ThreePastShop1cor-cut,19.0,39.0,94.0,57.0,93.0,187.0,0.6348794102668762,635.5565185546875
ThreePastShop1cor-cut,0.0,39.0,45.0,17.0,120.0,16.0,261.23907470703125,9069.87890625
ThreePastShop1cor-cut,21.0,39.0,4.0,3.0,106.0,206.0,19.209672927856445,412.8960876464844
ThreePastShop1cor-cut,1.0,39.0,50.0,15.0,142.0,10.0,459.4848937988281,10385.64453125
ThreePastShop1cor-cut,13.0,40.0,79.0,25.0,150.0,62.0,248.93624877929688,4112.4169921875
ThreePastShop1cor-cut,8.0,40.0,84.0,30.0,83.0,59.0,-3.6051783561706543,4281.26318359375
ThreePastShop1cor-cut,4.0,40.0,83.0,29.0,121.0,56.0,149.0248565673828,4491.19482421875
ThreePastShop1cor-cut,18.0,40.0,93.0,55.0,93.0,187.0,0.6348794102668762,635.5565185546875
ThreePastShop1cor-cut,0.0,40.0,45.0,17.0,121.0,16.0,267.97970581054693,9071.1025390625
ThreePastShop1cor-cut,19.0,40.0,38.0,20.0,86.0,239.0,-14.268688201904295,98.20209503173828
ThreePastShop1cor-cut,20.0,40.0,29.0,13.0,144.0,15.0,431.3502197265625,9295.724609375
ThreePastShop1cor-cut,11.0,41.0,79.0,26.0,151.0,63.0,250.096435546875,4052.2841796875
ThreePastShop1cor-cut,15.0,41.0,94.0,63.0,82.0,187.0,-18.2867431640625,635.701416015625
ThreePastShop1cor-cut,6.0,41.0,85.0,30.0,83.0,59.0,-3.6051783561706543,4281.26318359375
ThreePastShop1cor-cut,3.0,41.0,82.0,29.0,122.0,57.0,151.24008178710938,4423.8681640625
ThreePastShop1cor-cut,0.0,41.0,47.0,17.0,121.0,15.0,273.04953002929693,9266.296875
ThreePastShop1cor-cut,18.0,41.0,36.0,12.0,145.0,17.0,422.7406921386719,8910.7080078125
ThreePastShop1cor-cut,11.0,42.0,80.0,26.0,151.0,63.0,250.096435546875,4052.2841796875
ThreePastShop1cor-cut,6.0,42.0,85.0,30.0,83.0,59.0,-3.6051783561706543,4281.26318359375
ThreePastShop1cor-cut,15.0,42.0,94.0,59.0,83.0,187.0,-16.567262649536133,635.688232421875
ThreePastShop1cor-cut,8.0,42.0,83.0,31.0,121.0,59.0,143.85794067382812,4292.26220703125
ThreePastShop1cor-cut,0.0,42.0,45.0,17.0,122.0,16.0,274.72235107421875,9072.326171875
ThreePastShop1cor-cut,17.0,42.0,29.0,12.0,145.0,15.0,438.2583312988281,9297.0087890625
ThreePastShop1cor-cut,10.0,43.0,82.0,26.0,151.0,63.0,250.096435546875,4052.2841796875
ThreePastShop1cor-cut,6.0,43.0,86.0,29.0,84.0,59.0,0.2629005312919617,4281.5517578125
ThreePastShop1cor-cut,8.0,43.0,83.0,32.0,121.0,59.0,143.85794067382812,4292.26220703125
ThreePastShop1cor-cut,14.0,43.0,95.0,58.0,83.0,186.0,-16.522031784057614,648.409423828125
ThreePastShop1cor-cut,0.0,43.0,46.0,17.0,122.0,16.0,274.72235107421875,9072.326171875
ThreePastShop1cor-cut,1.0,43.0,51.0,14.0,144.0,10.0,474.612548828125,10388.8232421875
ThreePastShop1cor-cut,10.0,44.0,82.0,26.0,151.0,63.0,250.096435546875,4052.2841796875
ThreePastShop1cor-cut,6.0,44.0,86.0,29.0,84.0,59.0,0.2629005312919617,4281.5517578125
ThreePastShop1cor-cut,8.0,44.0,82.0,32.0,121.0,60.0,142.20240783691406,4228.5224609375
ThreePastShop1cor-cut,14.0,44.0,96.0,59.0,82.0,186.0,-18.249006271362305,648.4221801757812
ThreePastShop1cor-cut,0.0,44.0,46.0,17.0,122.0,16.0,274.72235107421875,9072.326171875
ThreePastShop1cor-cut,1.0,44.0,51.0,14.0,144.0,10.0,474.612548828125,10388.8232421875
ThreePastShop1cor-cut,9.0,45.0,81.0,26.0,152.0,64.0,251.23509216308597,3993.2666015625
ThreePastShop1cor-cut,3.0,45.0,88.0,24.0,87.0,59.0,11.871188163757324,4282.41748046875
ThreePastShop1cor-cut,7.0,45.0,84.0,32.0,122.0,60.0,146.05838012695312,4228.8046875
ThreePastShop1cor-cut,14.0,45.0,92.0,60.0,78.0,188.0,-25.171037673950195,623.1448974609375
ThreePastShop1cor-cut,0.0,45.0,46.0,17.0,122.0,16.0,274.72235107421875,9072.326171875
ThreePastShop1cor-cut,9.0,46.0,80.0,25.0,152.0,65.0,248.6568298339844,3935.087646484375
ThreePastShop1cor-cut,8.0,46.0,84.0,32.0,122.0,60.0,146.05838012695312,4228.8046875
ThreePastShop1cor-cut,3.0,46.0,86.0,24.0,87.0,61.0,11.128068923950195,4156.71728515625
ThreePastShop1cor-cut,14.0,46.0,95.0,59.0,78.0,186.0,-25.155553817749023,648.4730834960938
ThreePastShop1cor-cut,0.0,46.0,44.0,18.0,122.0,17.0,269.70822143554693,8883.5712890625
ThreePastShop1cor-cut,9.0,47.0,82.0,26.0,152.0,65.0,248.6568298339844,3935.087646484375
ThreePastShop1cor-cut,8.0,47.0,84.0,33.0,120.0,60.0,138.34710693359378,4228.240234375
ThreePastShop1cor-cut,4.0,47.0,86.0,30.0,84.0,62.0,-0.5108499526977539,4094.86083984375
ThreePastShop1cor-cut,14.0,47.0,94.0,58.0,78.0,187.0,-25.163330078125,635.7540893554688
ThreePastShop1cor-cut,0.0,47.0,43.0,18.0,122.0,16.0,274.72235107421875,9072.326171875
ThreePastShop1cor-cut,16.0,47.0,35.0,12.0,145.0,18.0,415.3637390136719,8727.0625
ThreePastShop1cor-cut,9.0,48.0,81.0,26.0,153.0,65.0,252.35284423828125,3935.3330078125
ThreePastShop1cor-cut,8.0,48.0,83.0,32.0,121.0,60.0,142.20240783691406,4228.5224609375
ThreePastShop1cor-cut,4.0,48.0,86.0,30.0,84.0,62.0,-0.5108499526977539,4094.86083984375
ThreePastShop1cor-cut,15.0,48.0,93.0,57.0,78.0,187.0,-25.163330078125,635.7540893554688
ThreePastShop1cor-cut,0.0,48.0,42.0,18.0,122.0,17.0,269.70822143554693,8883.5712890625
ThreePastShop1cor-cut,17.0,48.0,35.0,12.0,145.0,18.0,415.3637390136719,8727.0625
ThreePastShop1cor-cut,10.0,49.0,82.0,27.0,152.0,65.0,248.6568298339844,3935.087646484375
ThreePastShop1cor-cut,9.0,49.0,85.0,32.0,119.0,58.0,137.68328857421878,4356.66455078125
ThreePastShop1cor-cut,4.0,49.0,86.0,30.0,85.0,62.0,3.24782133102417,4095.12548828125
ThreePastShop1cor-cut,15.0,49.0,92.0,59.0,76.0,188.0,-28.59368705749512,623.172119140625
ThreePastShop1cor-cut,0.0,49.0,44.0,18.0,123.0,17.0,276.34002685546875,8884.7470703125
ThreePastShop1cor-cut,16.0,49.0,34.0,12.0,145.0,19.0,408.2248840332031,8549.345703125
ThreePastShop1cor-cut,12.0,50.0,82.0,30.0,152.0,65.0,248.6568298339844,3935.087646484375
ThreePastShop1cor-cut,5.0,50.0,85.0,30.0,85.0,62.0,3.24782133102417,4095.12548828125
ThreePastShop1cor-cut,10.0,50.0,86.0,31.0,119.0,58.0,137.68328857421878,4356.66455078125
ThreePastShop1cor-cut,18.0,50.0,91.0,59.0,76.0,188.0,-28.59368705749512,623.172119140625
ThreePastShop1cor-cut,0.0,50.0,44.0,18.0,123.0,18.0,271.38070678710943,8702.1171875
ThreePastShop1cor-cut,19.0,50.0,34.0,12.0,145.0,19.0,408.2248840332031,8549.345703125
ThreePastShop1cor-cut,11.0,51.0,81.0,31.0,152.0,64.0,251.23509216308597,3993.2666015625
ThreePastShop1cor-cut,9.0,51.0,85.0,31.0,119.0,58.0,137.68328857421878,4356.66455078125
ThreePastShop1cor-cut,4.0,51.0,85.0,30.0,85.0,62.0,3.24782133102417,4095.12548828125
ThreePastShop1cor-cut,16.0,51.0,90.0,57.0,77.0,189.0,-26.88271141052246,610.6582641601562
ThreePastShop1cor-cut,0.0,51.0,45.0,17.0,123.0,17.0,276.34002685546875,8884.7470703125
ThreePastShop1cor-cut,17.0,51.0,35.0,12.0,144.0,18.0,408.79888916015625,8725.92578125
ThreePastShop1cor-cut,12.0,52.0,80.0,33.0,153.0,65.0,252.35284423828125,3935.3330078125
ThreePastShop1cor-cut,5.0,52.0,85.0,29.0,85.0,62.0,3.24782133102417,4095.12548828125
ThreePastShop1cor-cut,10.0,52.0,86.0,31.0,119.0,58.0,137.68328857421878,4356.66455078125
ThreePastShop1cor-cut,18.0,52.0,92.0,54.0,79.0,188.0,-23.459516525268555,623.13134765625
ThreePastShop1cor-cut,0.0,52.0,44.0,17.0,123.0,18.0,271.38070678710943,8702.1171875
ThreePastShop1cor-cut,19.0,52.0,34.0,12.0,144.0,19.0,401.7669982910156,8548.2529296875
ThreePastShop1cor-cut,5.0,53.0,84.0,30.0,85.0,63.0,2.9642760753631587,4035.224853515625
ThreePastShop1cor-cut,10.0,53.0,86.0,31.0,119.0,58.0,137.68328857421878,4356.66455078125
ThreePastShop1cor-cut,12.0,53.0,81.0,34.0,153.0,64.0,254.9658966064453,3993.51904296875
ThreePastShop1cor-cut,16.0,53.0,94.0,54.0,73.0,187.0,-33.75606155395508,635.8198852539062
ThreePastShop1cor-cut,0.0,53.0,45.0,18.0,123.0,17.0,276.34002685546875,8884.7470703125
ThreePastShop1cor-cut,5.0,54.0,84.0,30.0,85.0,63.0,2.9642760753631587,4035.224853515625
ThreePastShop1cor-cut,10.0,54.0,86.0,31.0,119.0,58.0,137.68328857421878,4356.66455078125
ThreePastShop1cor-cut,12.0,54.0,81.0,34.0,153.0,64.0,254.9658966064453,3993.51904296875
ThreePastShop1cor-cut,15.0,54.0,93.0,54.0,73.0,187.0,-33.75606155395508,635.8198852539062
ThreePastShop1cor-cut,0.0,54.0,46.0,18.0,123.0,17.0,276.34002685546875,8884.7470703125
ThreePastShop1cor-cut,9.0,55.0,85.0,31.0,119.0,58.0,137.68328857421878,4356.66455078125
ThreePastShop1cor-cut,11.0,55.0,82.0,31.0,153.0,65.0,252.35284423828125,3935.3330078125
ThreePastShop1cor-cut,4.0,55.0,85.0,30.0,85.0,63.0,2.9642760753631587,4035.224853515625
ThreePastShop1cor-cut,16.0,55.0,95.0,52.0,73.0,187.0,-33.75606155395508,635.8198852539062
ThreePastShop1cor-cut,0.0,55.0,49.0,18.0,123.0,15.0,286.7703552246094,9268.84765625
ThreePastShop1cor-cut,10.0,56.0,84.0,31.0,119.0,60.0,134.49247741699222,4227.95849609375
ThreePastShop1cor-cut,12.0,56.0,84.0,30.0,153.0,64.0,254.9658966064453,3993.51904296875
ThreePastShop1cor-cut,5.0,56.0,85.0,30.0,85.0,63.0,2.9642760753631587,4035.224853515625
ThreePastShop1cor-cut,18.0,56.0,94.0,51.0,73.0,188.0,-33.72666549682617,623.212890625
ThreePastShop1cor-cut,0.0,56.0,50.0,18.0,123.0,16.0,281.467041015625,9073.55078125
ThreePastShop1cor-cut,2.0,56.0,51.0,14.0,143.0,10.0,467.0474548339844,10387.2333984375
ThreePastShop1cor-cut,7.0,57.0,84.0,31.0,85.0,65.0,2.4128661155700684,3918.736572265625
ThreePastShop1cor-cut,12.0,57.0,83.0,31.0,119.0,61.0,132.94300842285156,4165.4580078125
ThreePastShop1cor-cut,14.0,57.0,83.0,29.0,152.0,65.0,248.6568298339844,3935.087646484375
ThreePastShop1cor-cut,20.0,57.0,95.0,52.0,72.0,186.0,-35.51133728027344,648.5493774414062
ThreePastShop1cor-cut,0.0,57.0,50.0,19.0,122.0,16.0,274.72235107421875,9072.326171875
ThreePastShop1cor-cut,2.0,57.0,51.0,14.0,143.0,10.0,467.0474548339844,10387.2333984375
ThreePastShop1cor-cut,5.0,58.0,83.0,32.0,84.0,65.0,-1.241813898086548,3918.493896484375
ThreePastShop1cor-cut,10.0,58.0,83.0,30.0,120.0,61.0,136.76051330566406,4165.73193359375
ThreePastShop1cor-cut,12.0,58.0,84.0,28.0,153.0,65.0,252.35284423828125,3935.3330078125
ThreePastShop1cor-cut,18.0,58.0,96.0,51.0,72.0,187.0,-35.47420883178711,635.8330078125
ThreePastShop1cor-cut,0.0,58.0,49.0,19.0,122.0,15.0,279.90887451171875,9267.572265625
ThreePastShop1cor-cut,20.0,58.0,34.0,13.0,143.0,19.0,395.31097412109375,8547.1591796875
ThreePastShop1cor-cut,5.0,59.0,83.0,31.0,84.0,65.0,-1.241813898086548,3918.493896484375
ThreePastShop1cor-cut,10.0,59.0,83.0,30.0,120.0,61.0,136.76051330566406,4165.73193359375
ThreePastShop1cor-cut,12.0,59.0,84.0,28.0,153.0,65.0,252.35284423828125,3935.3330078125
ThreePastShop1cor-cut,18.0,59.0,96.0,51.0,72.0,187.0,-35.47420883178711,635.8330078125
ThreePastShop1cor-cut,0.0,59.0,49.0,19.0,122.0,15.0,279.90887451171875,9267.572265625
ThreePastShop1cor-cut,20.0,59.0,34.0,13.0,143.0,19.0,395.31097412109375,8547.1591796875
ThreePastShop1cor-cut,6.0,60.0,83.0,31.0,84.0,66.0,-1.4765683412551882,3861.852294921875
ThreePastShop1cor-cut,10.0,60.0,85.0,31.0,119.0,62.0,131.42298889160156,4104.146484375
ThreePastShop1cor-cut,18.0,60.0,92.0,54.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,11.0,60.0,88.0,24.0,155.0,64.0,262.42935180664057,3994.0244140625
ThreePastShop1cor-cut,1.0,60.0,47.0,20.0,124.0,16.0,288.2137451171875,9074.775390625
ThreePastShop1cor-cut,20.0,60.0,36.0,12.0,144.0,18.0,408.79888916015625,8725.92578125
ThreePastShop1cor-cut,11.0,61.0,86.0,31.0,120.0,62.0,135.20407104492188,4104.41259765625
ThreePastShop1cor-cut,6.0,61.0,83.0,30.0,85.0,66.0,2.144714832305908,3862.088134765625
ThreePastShop1cor-cut,19.0,61.0,92.0,54.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,12.0,61.0,89.0,23.0,155.0,63.0,265.1627197265625,4053.32421875
ThreePastShop1cor-cut,0.0,61.0,48.0,19.0,122.0,16.0,274.72235107421875,9072.326171875
ThreePastShop1cor-cut,22.0,61.0,36.0,12.0,144.0,18.0,408.79888916015625,8725.92578125
ThreePastShop1cor-cut,11.0,62.0,86.0,31.0,120.0,62.0,135.20407104492188,4104.41259765625
ThreePastShop1cor-cut,6.0,62.0,82.0,30.0,85.0,67.0,1.8814173936843872,3806.465087890625
ThreePastShop1cor-cut,19.0,62.0,92.0,52.0,71.0,188.0,-37.14799499511719,623.2400512695312
ThreePastShop1cor-cut,12.0,62.0,90.0,23.0,155.0,63.0,265.1627197265625,4053.32421875
ThreePastShop1cor-cut,1.0,62.0,45.0,19.0,124.0,18.0,277.90530395507807,8703.248046875
ThreePastShop1cor-cut,22.0,62.0,36.0,12.0,144.0,18.0,408.79888916015625,8725.92578125
ThreePastShop1cor-cut,11.0,63.0,85.0,30.0,121.0,62.0,138.98579406738278,4104.6787109375
ThreePastShop1cor-cut,6.0,63.0,82.0,31.0,84.0,66.0,-1.4765683412551882,3861.852294921875
ThreePastShop1cor-cut,20.0,63.0,93.0,52.0,71.0,187.0,-37.19221878051758,635.84619140625
ThreePastShop1cor-cut,12.0,63.0,90.0,23.0,155.0,63.0,265.1627197265625,4053.32421875
ThreePastShop1cor-cut,1.0,63.0,46.0,18.0,125.0,18.0,284.4317932128906,8704.37890625
ThreePastShop1cor-cut,22.0,63.0,35.0,13.0,142.0,18.0,395.6749572753906,8723.6513671875
ThreePastShop1cor-cut,10.0,64.0,86.0,31.0,120.0,62.0,135.20407104492188,4104.41259765625
ThreePastShop1cor-cut,6.0,64.0,82.0,31.0,83.0,66.0,-5.097259998321533,3861.616455078125
ThreePastShop1cor-cut,11.0,64.0,90.0,23.0,155.0,63.0,265.1627197265625,4053.32421875
ThreePastShop1cor-cut,19.0,64.0,90.0,53.0,69.0,189.0,-40.5102424621582,610.7703247070312
ThreePastShop1cor-cut,1.0,64.0,46.0,18.0,125.0,18.0,284.4317932128906,8704.37890625
ThreePastShop1cor-cut,21.0,64.0,34.0,13.0,142.0,19.0,388.8568420410156,8546.0673828125
ThreePastShop1cor-cut,11.0,65.0,90.0,31.0,120.0,61.0,136.76051330566406,4165.73193359375
ThreePastShop1cor-cut,18.0,65.0,93.0,52.0,71.0,184.0,-37.327232360839844,674.3291625976562
ThreePastShop1cor-cut,12.0,65.0,89.0,23.0,155.0,63.0,265.1627197265625,4053.32421875
ThreePastShop1cor-cut,6.0,65.0,82.0,31.0,84.0,66.0,-1.4765683412551882,3861.852294921875
ThreePastShop1cor-cut,1.0,65.0,45.0,19.0,125.0,18.0,284.4317932128906,8704.37890625
ThreePastShop1cor-cut,21.0,65.0,35.0,13.0,142.0,18.0,395.6749572753906,8723.6513671875
ThreePastShop1cor-cut,11.0,66.0,90.0,31.0,120.0,60.0,138.34710693359378,4228.240234375
