ds_name,id,frame_num,box_h,box_w,box_xc,box_yc,box_xc_cm,box_yc_cm
ThreePastShop1cor-cut,12.0,66.0,90.0,24.0,155.0,63.0,265.1627197265625,4053.32421875
ThreePastShop1cor-cut,18.0,66.0,91.0,52.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,6.0,66.0,83.0,32.0,83.0,65.0,-4.895891189575195,3918.251220703125
ThreePastShop1cor-cut,1.0,66.0,44.0,18.0,126.0,19.0,285.8432312011719,8528.6259765625
ThreePastShop1cor-cut,20.0,66.0,35.0,13.0,142.0,18.0,395.6749572753906,8723.6513671875
ThreePastShop1cor-cut,11.0,67.0,92.0,31.0,120.0,60.0,138.34710693359378,4228.240234375
ThreePastShop1cor-cut,12.0,67.0,90.0,23.0,154.0,63.0,261.39520263671875,4053.064208984375
ThreePastShop1cor-cut,6.0,67.0,86.0,31.0,84.0,65.0,-1.241813898086548,3918.493896484375
ThreePastShop1cor-cut,20.0,67.0,92.0,52.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,1.0,67.0,43.0,18.0,126.0,19.0,285.8432312011719,8528.6259765625
ThreePastShop1cor-cut,22.0,67.0,34.0,13.0,142.0,19.0,388.8568420410156,8546.0673828125
ThreePastShop1cor-cut,10.0,68.0,91.0,31.0,120.0,60.0,138.34710693359378,4228.240234375
ThreePastShop1cor-cut,19.0,68.0,92.0,52.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,5.0,68.0,88.0,29.0,85.0,64.0,2.6860063076019287,3976.43896484375
ThreePastShop1cor-cut,11.0,68.0,89.0,23.0,154.0,63.0,261.39520263671875,4053.064208984375
ThreePastShop1cor-cut,0.0,68.0,43.0,18.0,126.0,19.0,285.8432312011719,8528.6259765625
ThreePastShop1cor-cut,20.0,68.0,34.0,13.0,142.0,19.0,388.8568420410156,8546.0673828125
ThreePastShop1cor-cut,10.0,69.0,91.0,31.0,120.0,60.0,138.34710693359378,4228.240234375
ThreePastShop1cor-cut,5.0,69.0,87.0,30.0,85.0,64.0,2.6860063076019287,3976.43896484375
ThreePastShop1cor-cut,20.0,69.0,93.0,53.0,69.0,187.0,-40.627845764160156,635.8724975585938
ThreePastShop1cor-cut,11.0,69.0,89.0,23.0,154.0,64.0,258.69732666015625,3993.771728515625
ThreePastShop1cor-cut,0.0,69.0,44.0,18.0,126.0,20.0,280.88836669921875,8357.3466796875
ThreePastShop1cor-cut,21.0,69.0,34.0,13.0,142.0,19.0,388.8568420410156,8546.0673828125
ThreePastShop1cor-cut,9.0,70.0,91.0,31.0,121.0,60.0,142.20240783691406,4228.5224609375
ThreePastShop1cor-cut,5.0,70.0,86.0,29.0,85.0,65.0,2.4128661155700684,3918.736572265625
ThreePastShop1cor-cut,20.0,70.0,93.0,51.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,10.0,70.0,89.0,23.0,155.0,64.0,262.42935180664057,3994.0244140625
ThreePastShop1cor-cut,0.0,70.0,44.0,18.0,126.0,19.0,285.8432312011719,8528.6259765625
ThreePastShop1cor-cut,21.0,70.0,34.0,13.0,142.0,19.0,388.8568420410156,8546.0673828125
ThreePastShop1cor-cut,8.0,71.0,91.0,31.0,121.0,61.0,140.57865905761722,4166.005859375
ThreePastShop1cor-cut,19.0,71.0,93.0,51.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,4.0,71.0,85.0,28.0,86.0,66.0,5.766589641571045,3862.323974609375
ThreePastShop1cor-cut,16.0,71.0,86.0,22.0,156.0,69.0,253.0603790283203,3713.646728515625
ThreePastShop1cor-cut,0.0,71.0,44.0,20.0,126.0,20.0,280.88836669921875,8357.3466796875
ThreePastShop1cor-cut,20.0,71.0,35.0,12.0,143.0,18.0,402.2359619140625,8724.7880859375
ThreePastShop1cor-cut,8.0,72.0,91.0,31.0,120.0,62.0,135.20407104492188,4104.41259765625
ThreePastShop1cor-cut,19.0,72.0,93.0,52.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,16.0,72.0,86.0,22.0,157.0,69.0,256.625732421875,3713.86572265625
ThreePastShop1cor-cut,4.0,72.0,82.0,28.0,86.0,68.0,5.179701805114746,3752.0625
ThreePastShop1cor-cut,0.0,72.0,44.0,19.0,126.0,20.0,280.88836669921875,8357.3466796875
ThreePastShop1cor-cut,7.0,73.0,89.0,31.0,120.0,63.0,133.67695617675778,4044.247802734375
ThreePastShop1cor-cut,18.0,73.0,93.0,52.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,15.0,73.0,87.0,22.0,157.0,68.0,259.18389892578125,3767.972900390625
ThreePastShop1cor-cut,0.0,73.0,44.0,20.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,3.0,73.0,82.0,28.0,86.0,68.0,5.179701805114746,3752.0625
ThreePastShop1cor-cut,7.0,74.0,87.0,31.0,120.0,65.0,130.70741271972656,3927.255615234375
ThreePastShop1cor-cut,18.0,74.0,93.0,52.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,15.0,74.0,87.0,22.0,157.0,68.0,259.18389892578125,3767.972900390625
ThreePastShop1cor-cut,0.0,74.0,44.0,20.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,11.0,74.0,87.0,29.0,86.0,68.0,5.179701805114746,3752.0625
ThreePastShop1cor-cut,7.0,75.0,86.0,31.0,120.0,66.0,129.26344299316406,3870.36669921875
ThreePastShop1cor-cut,18.0,75.0,94.0,52.0,71.0,187.0,-37.19221878051758,635.84619140625
ThreePastShop1cor-cut,15.0,75.0,87.0,23.0,156.0,68.0,255.58616638183597,3767.74755859375
ThreePastShop1cor-cut,0.0,75.0,44.0,19.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,11.0,75.0,85.0,29.0,86.0,69.0,4.894083499908447,3698.402099609375
ThreePastShop1cor-cut,7.0,76.0,86.0,30.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,17.0,76.0,92.0,52.0,71.0,185.0,-37.28183364868164,661.3892822265625
ThreePastShop1cor-cut,15.0,76.0,87.0,23.0,157.0,68.0,259.18389892578125,3767.972900390625
ThreePastShop1cor-cut,1.0,76.0,44.0,19.0,127.0,23.0,272.9561767578125,7875.52197265625
ThreePastShop1cor-cut,11.0,76.0,85.0,29.0,86.0,69.0,4.894083499908447,3698.402099609375
ThreePastShop1cor-cut,7.0,77.0,87.0,29.0,121.0,65.0,134.38389587402344,3927.499755859375
ThreePastShop1cor-cut,18.0,77.0,93.0,53.0,70.0,184.0,-39.0677490234375,674.3410034179688
ThreePastShop1cor-cut,16.0,77.0,91.0,24.0,157.0,66.0,264.44122314453125,3879.170166015625
ThreePastShop1cor-cut,1.0,77.0,45.0,18.0,128.0,22.0,283.6898193359375,8032.5048828125
ThreePastShop1cor-cut,11.0,77.0,85.0,29.0,86.0,68.0,5.179701805114746,3752.0625
ThreePastShop1cor-cut,8.0,78.0,86.0,28.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,19.0,78.0,93.0,52.0,71.0,184.0,-37.327232360839844,674.3291625976562
ThreePastShop1cor-cut,17.0,78.0,88.0,23.0,157.0,68.0,259.18389892578125,3767.972900390625
ThreePastShop1cor-cut,1.0,78.0,44.0,18.0,128.0,23.0,278.99105834960943,7876.45556640625
ThreePastShop1cor-cut,14.0,78.0,85.0,28.0,90.0,68.0,19.412845611572266,3752.9541015625
ThreePastShop1cor-cut,8.0,79.0,86.0,28.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,20.0,79.0,94.0,52.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,17.0,79.0,89.0,23.0,157.0,67.0,261.78863525390625,3823.0654296875
ThreePastShop1cor-cut,14.0,79.0,85.0,28.0,90.0,68.0,19.412845611572266,3752.9541015625
ThreePastShop1cor-cut,1.0,79.0,44.0,18.0,128.0,23.0,278.99105834960943,7876.45556640625
ThreePastShop1cor-cut,7.0,80.0,86.0,28.0,121.0,65.0,134.38389587402344,3927.499755859375
ThreePastShop1cor-cut,19.0,80.0,94.0,51.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,16.0,80.0,93.0,23.0,157.0,65.0,267.14297485351557,3936.315185546875
ThreePastShop1cor-cut,13.0,80.0,85.0,28.0,90.0,69.0,19.000564575195312,3699.2685546875
ThreePastShop1cor-cut,0.0,80.0,45.0,21.0,127.0,19.0,292.2676696777344,8529.7138671875
ThreePastShop1cor-cut,7.0,81.0,86.0,28.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,18.0,81.0,93.0,52.0,71.0,184.0,-37.327232360839844,674.3291625976562
ThreePastShop1cor-cut,16.0,81.0,94.0,23.0,157.0,65.0,267.14297485351557,3936.315185546875
ThreePastShop1cor-cut,13.0,81.0,86.0,28.0,90.0,69.0,19.000564575195312,3699.2685546875
ThreePastShop1cor-cut,0.0,81.0,44.0,21.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,6.0,82.0,88.0,28.0,121.0,65.0,134.38389587402344,3927.499755859375
ThreePastShop1cor-cut,11.0,82.0,87.0,28.0,90.0,68.0,19.412845611572266,3752.9541015625
ThreePastShop1cor-cut,17.0,82.0,94.0,51.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,14.0,82.0,94.0,23.0,157.0,65.0,267.14297485351557,3936.315185546875
ThreePastShop1cor-cut,0.0,82.0,43.0,22.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,6.0,83.0,86.0,28.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,12.0,83.0,85.0,29.0,89.0,69.0,15.473102569580078,3699.052001953125
ThreePastShop1cor-cut,15.0,83.0,94.0,23.0,158.0,66.0,268.1060791015625,3879.40869140625
ThreePastShop1cor-cut,19.0,83.0,93.0,51.0,71.0,187.0,-37.19221878051758,635.84619140625
ThreePastShop1cor-cut,1.0,83.0,47.0,20.0,127.0,21.0,282.31072998046875,8192.4150390625
ThreePastShop1cor-cut,5.0,84.0,87.0,29.0,120.0,65.0,130.70741271972656,3927.255615234375
ThreePastShop1cor-cut,10.0,84.0,84.0,29.0,89.0,70.0,15.09921169281006,3646.319091796875
ThreePastShop1cor-cut,16.0,84.0,92.0,52.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,13.0,84.0,94.0,23.0,158.0,66.0,268.1060791015625,3879.40869140625
ThreePastShop1cor-cut,1.0,84.0,48.0,20.0,127.0,21.0,282.31072998046875,8192.4150390625
ThreePastShop1cor-cut,5.0,85.0,87.0,30.0,121.0,65.0,134.38389587402344,3927.499755859375
ThreePastShop1cor-cut,9.0,85.0,84.0,30.0,87.0,70.0,8.108185768127441,3645.89794921875
ThreePastShop1cor-cut,14.0,85.0,94.0,23.0,158.0,66.0,268.1060791015625,3879.40869140625
ThreePastShop1cor-cut,18.0,85.0,92.0,52.0,71.0,188.0,-37.14799499511719,623.2400512695312
ThreePastShop1cor-cut,0.0,85.0,46.0,21.0,127.0,19.0,292.2676696777344,8529.7138671875
ThreePastShop1cor-cut,10.0,86.0,85.0,30.0,89.0,71.0,14.731853485107422,3594.507568359375
ThreePastShop1cor-cut,13.0,86.0,94.0,24.0,158.0,66.0,268.1060791015625,3879.40869140625
ThreePastShop1cor-cut,12.0,86.0,89.0,30.0,121.0,67.0,131.45518493652344,3814.740966796875
ThreePastShop1cor-cut,17.0,86.0,92.0,52.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,0.0,86.0,45.0,21.0,127.0,19.0,292.2676696777344,8529.7138671875
ThreePastShop1cor-cut,9.0,87.0,84.0,31.0,88.0,72.0,10.935675621032717,3543.39453125
ThreePastShop1cor-cut,16.0,87.0,91.0,53.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,12.0,87.0,94.0,23.0,158.0,66.0,268.1060791015625,3879.40869140625
ThreePastShop1cor-cut,11.0,87.0,89.0,29.0,121.0,67.0,131.45518493652344,3814.740966796875
ThreePastShop1cor-cut,0.0,87.0,46.0,21.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,11.0,88.0,84.0,30.0,89.0,72.0,14.370858192443848,3543.593505859375
ThreePastShop1cor-cut,18.0,88.0,91.0,53.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,13.0,88.0,89.0,28.0,122.0,67.0,135.06527709960938,3814.971435546875
ThreePastShop1cor-cut,14.0,88.0,94.0,23.0,158.0,67.0,265.41989135742193,3823.29736328125
ThreePastShop1cor-cut,0.0,88.0,46.0,21.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,8.0,89.0,83.0,31.0,86.0,72.0,4.066907882690431,3542.99658203125
ThreePastShop1cor-cut,13.0,89.0,98.0,23.0,158.0,65.0,270.84207153320307,3936.560791015625
ThreePastShop1cor-cut,17.0,89.0,92.0,53.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,12.0,89.0,89.0,27.0,122.0,67.0,135.06527709960938,3814.971435546875
ThreePastShop1cor-cut,1.0,89.0,45.0,19.0,127.0,22.0,277.5616455078125,8031.53515625
ThreePastShop1cor-cut,6.0,90.0,83.0,32.0,86.0,72.0,4.066907882690431,3542.99658203125
ThreePastShop1cor-cut,15.0,90.0,93.0,54.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,11.0,90.0,97.0,23.0,158.0,66.0,268.1060791015625,3879.40869140625
ThreePastShop1cor-cut,10.0,90.0,90.0,28.0,122.0,68.0,133.60784912109378,3760.10693359375
ThreePastShop1cor-cut,1.0,90.0,46.0,20.0,128.0,22.0,283.6898193359375,8032.5048828125
ThreePastShop1cor-cut,8.0,91.0,83.0,32.0,86.0,71.0,4.337816238403319,3593.8935546875
ThreePastShop1cor-cut,17.0,91.0,93.0,54.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,13.0,91.0,96.0,23.0,158.0,67.0,265.41989135742193,3823.29736328125
ThreePastShop1cor-cut,12.0,91.0,90.0,28.0,123.0,67.0,138.67593383789062,3815.2021484375
ThreePastShop1cor-cut,1.0,91.0,45.0,20.0,127.0,22.0,277.5616455078125,8031.53515625
ThreePastShop1cor-cut,7.0,92.0,85.0,31.0,85.0,71.0,0.8742202520370483,3593.68896484375
ThreePastShop1cor-cut,17.0,92.0,93.0,54.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,12.0,92.0,94.0,24.0,158.0,68.0,262.78219604492193,3768.1982421875
ThreePastShop1cor-cut,11.0,92.0,92.0,30.0,122.0,67.0,135.06527709960938,3814.971435546875
ThreePastShop1cor-cut,1.0,92.0,46.0,20.0,128.0,22.0,283.6898193359375,8032.5048828125
ThreePastShop1cor-cut,7.0,93.0,87.0,32.0,85.0,70.0,1.119363784790039,3645.476806640625
ThreePastShop1cor-cut,17.0,93.0,93.0,54.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,12.0,93.0,94.0,24.0,158.0,68.0,262.78219604492193,3768.1982421875
ThreePastShop1cor-cut,11.0,93.0,91.0,32.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,0.0,93.0,46.0,21.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,7.0,94.0,87.0,32.0,85.0,70.0,1.119363784790039,3645.476806640625
ThreePastShop1cor-cut,16.0,94.0,92.0,52.0,71.0,188.0,-37.14799499511719,623.2400512695312
ThreePastShop1cor-cut,12.0,94.0,94.0,24.0,158.0,68.0,262.78219604492193,3768.1982421875
ThreePastShop1cor-cut,11.0,94.0,91.0,32.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,0.0,94.0,46.0,21.0,127.0,20.0,287.2103271484375,8358.392578125
ThreePastShop1cor-cut,6.0,95.0,88.0,32.0,85.0,70.0,1.119363784790039,3645.476806640625
ThreePastShop1cor-cut,11.0,95.0,95.0,24.0,158.0,67.0,265.41989135742193,3823.29736328125
ThreePastShop1cor-cut,15.0,95.0,93.0,53.0,70.0,187.0,-38.910099029541016,635.8593139648438
ThreePastShop1cor-cut,10.0,95.0,93.0,33.0,121.0,66.0,132.9061279296875,3870.603759765625
ThreePastShop1cor-cut,0.0,95.0,47.0,21.0,127.0,19.0,292.2676696777344,8529.7138671875
ThreePastShop1cor-cut,5.0,96.0,90.0,32.0,85.0,70.0,1.119363784790039,3645.476806640625
ThreePastShop1cor-cut,9.0,96.0,96.0,24.0,158.0,68.0,262.78219604492193,3768.1982421875
ThreePastShop1cor-cut,14.0,96.0,91.0,53.0,70.0,188.0,-38.85845947265625,623.2536010742188
ThreePastShop1cor-cut,8.0,96.0,95.0,33.0,122.0,65.0,138.06097412109378,3927.743896484375
ThreePastShop1cor-cut,1.0,96.0,47.0,19.0,128.0,21.0,288.5351867675781,8193.421875
ThreePastShop1cor-cut,13.0,97.0,93.0,54.0,71.0,187.0,-37.19221878051758,635.84619140625
ThreePastShop1cor-cut,4.0,97.0,89.0,31.0,85.0,71.0,0.8742202520370483,3593.68896484375
ThreePastShop1cor-cut,8.0,97.0,97.0,23.0,159.0,67.0,269.05178833007807,3823.529296875
ThreePastShop1cor-cut,7.0,97.0,95.0,33.0,122.0,65.0,138.06097412109378,3927.743896484375
ThreePastShop1cor-cut,1.0,97.0,47.0,20.0,128.0,21.0,288.5351867675781,8193.421875
ThreePastShop1cor-cut,10.0,98.0,96.0,24.0,159.0,68.0,266.381103515625,3768.423828125
ThreePastShop1cor-cut,6.0,98.0,88.0,30.0,87.0,71.0,7.801953792572021,3594.09814453125
ThreePastShop1cor-cut,15.0,98.0,92.0,54.0,71.0,188.0,-37.14799499511719,623.2400512695312
ThreePastShop1cor-cut,9.0,98.0,96.0,35.0,122.0,65.0,138.06097412109378,3927.743896484375
ThreePastShop1cor-cut,1.0,98.0,47.0,19.0,128.0,21.0,288.5351867675781,8193.421875
ThreePastShop1cor-cut,10.0,99.0,96.0,24.0,159.0,68.0,266.381103515625,3768.423828125
ThreePastShop1cor-cut,15.0,99.0,92.0,54.0,71.0,188.0,-37.14799499511719,623.2400512695312
ThreePastShop1cor-cut,6.0,99.0,89.0,30.0,87.0,70.0,8.108185768127441,3645.89794921875
ThreePastShop1cor-cut,9.0,99.0,96.0,35.0,122.0,65.0,138.06097412109378,3927.743896484375
ThreePastShop1cor-cut,1.0,99.0,47.0,19.0,128.0,21.0,288.5351867675781,8193.421875
ThreePastShop1cor-cut,3.0,100.0,89.0,31.0,86.0,72.0,4.066907882690431,3542.99658203125
ThreePastShop1cor-cut,13.0,100.0,92.0,54.0,72.0,188.0,-35.43739700317383,623.2264404296875
ThreePastShop1cor-cut,6.0,100.0,97.0,36.0,122.0,64.0,139.60075378417972,3985.70849609375
ThreePastShop1cor-cut,7.0,100.0,94.0,24.0,159.0,70.0,261.1817626953125,3661.14306640625
ThreePastShop1cor-cut,1.0,100.0,45.0,18.0,129.0,23.0,285.0275573730469,7877.38916015625
ThreePastShop1cor-cut,16.0,100.0,39.0,37.0,340.0,246.0,335.9802551269531,33.20718002319336
ThreePastShop1cor-cut,6.0,101.0,95.0,35.0,122.0,66.0,136.54939270019528,3870.841064453125
ThreePastShop1cor-cut,5.0,101.0,86.0,33.0,87.0,74.0,6.914539337158202,3443.990234375
ThreePastShop1cor-cut,13.0,101.0,92.0,57.0,71.0,188.0,-37.14799499511719,623.2400512695312
ThreePastShop1cor-cut,7.0,101.0,94.0,24.0,160.0,70.0,264.71701049804693,3661.35595703125
ThreePastShop1cor-cut,1.0,101.0,45.0,18.0,129.0,22.0,289.8196716308594,8033.474609375
ThreePastShop1cor-cut,15.0,101.0,38.0,34.0,343.0,246.0,340.15380859375,33.119178771972656
ThreePastShop1cor-cut,4.0,102.0,86.0,32.0,88.0,75.0,9.976329803466797,3395.826416015625
ThreePastShop1cor-cut,5.0,102.0,96.0,35.0,122.0,66.0,136.54939270019528,3870.841064453125
ThreePastShop1cor-cut,6.0,102.0,95.0,24.0,160.0,70.0,264.71701049804693,3661.35595703125
ThreePastShop1cor-cut,13.0,102.0,95.0,56.0,72.0,186.0,-35.51133728027344,648.5493774414062
ThreePastShop1cor-cut,1.0,102.0,47.0,17.0,129.0,21.0,294.7613525390625,8194.4296875
ThreePastShop1cor-cut,5.0,103.0,96.0,35.0,122.0,67.0,135.06527709960938,3814.971435546875
ThreePastShop1cor-cut,4.0,103.0,84.0,32.0,88.0,76.0,9.667254447937012,3348.283935546875
ThreePastShop1cor-cut,6.0,103.0,93.0,24.0,160.0,71.0,262.15457153320307,3609.123291015625
ThreePastShop1cor-cut,13.0,103.0,95.0,57.0,72.0,186.0,-35.51133728027344,648.5493774414062
ThreePastShop1cor-cut,1.0,103.0,48.0,17.0,129.0,22.0,289.8196716308594,8033.474609375
ThreePastShop1cor-cut,6.0,104.0,97.0,35.0,122.0,66.0,136.54939270019528,3870.841064453125
ThreePastShop1cor-cut,5.0,104.0,85.0,31.0,88.0,75.0,9.976329803466797,3395.826416015625
ThreePastShop1cor-cut,7.0,104.0,92.0,24.0,160.0,72.0,259.63681030273443,3557.800537109375
ThreePastShop1cor-cut,14.0,104.0,94.0,57.0,72.0,187.0,-35.47420883178711,635.8330078125
ThreePastShop1cor-cut,1.0,104.0,47.0,17.0,129.0,21.0,294.7613525390625,8194.4296875
